Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
30643,16019.0,44.8,35465.0,20290.0,3784.0,23.62194893563893
30646,7079.0,37.7,41918.0,18433.0,1659.0,23.435513490606017
30648,2833.0,46.2,37454.0,18728.0,551.0,19.44934698199788
30650,12238.0,38.7,45601.0,26023.0,2062.0,16.84915835920902
30655,23156.0,36.5,43679.0,20191.0,4437.0,19.16134047331145
30656,15378.0,39.3,53013.0,23189.0,1776.0,11.548966055403824
30660,1086.0,34.5,28875.0,16690.0,313.0,28.82136279926335
30662,8849.0,37.0,32703.0,18697.0,2140.0,24.183523561984405
30663,3110.0,45.0,40486.0,19652.0,466.0,14.983922829581994
30664,12.0,64.5,21250.0,18483.0,0.0,0.0
30665,65.0,43.3,26406.0,10843.0,14.0,21.53846153846154
30666,8596.0,36.9,49710.0,21450.0,746.0,8.678455095393206
30667,1001.0,33.9,36115.0,15655.0,194.0,19.38061938061938
30668,2096.0,46.3,26864.0,16257.0,586.0,27.958015267175572
30669,3614.0,39.1,28679.0,15629.0,1017.0,28.140564471499722
30673,7752.0,45.1,28846.0,17105.0,2082.0,26.857585139318886
30677,16576.0,39.2,75708.0,30620.0,1514.0,9.133687258687258
30678,1286.0,52.0,33636.0,19378.0,176.0,13.685847589424572
30680,38799.0,32.5,51048.0,20609.0,5876.0,15.14472022474806
30683,7398.0,35.2,47473.0,24199.0,990.0,13.38199513381995
30701,39890.0,35.0,42202.0,18842.0,7279.0,18.247681123088494
30705,33934.0,36.3,37496.0,16699.0,6875.0,20.25991630812754
30707,16435.0,39.1,39507.0,20731.0,1785.0,10.860967447520535
30708,357.0,36.1,44971.0,19289.0,0.0,0.0
30710,6543.0,39.4,45804.0,22011.0,1121.0,17.132813694024147
30711,3528.0,39.8,32636.0,18017.0,512.0,14.512471655328799
30720,28363.0,36.8,44808.0,24928.0,4536.0,15.99266650213306
30721,51841.0,31.3,35932.0,16251.0,12066.0,23.275013985069734
30725,3309.0,46.4,42424.0,24787.0,356.0,10.758537322453913
30726,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
30728,19281.0,38.6,36875.0,18627.0,3753.0,19.46475805196826
30730,1627.0,38.4,33083.0,15030.0,396.0,24.339274738783036
30731,2142.0,44.7,33281.0,18167.0,429.0,20.028011204481793
30733,1810.0,37.8,38493.0,15884.0,289.0,15.966850828729282
30734,3113.0,42.3,34688.0,19864.0,957.0,30.742049469964666
30735,5945.0,36.8,40000.0,16346.0,918.0,15.441547518923466
30736,41739.0,37.9,53676.0,23408.0,4181.0,10.017010469824385
30738,3426.0,46.9,50713.0,26668.0,409.0,11.93812025685931
30739,5989.0,38.5,66250.0,23128.0,275.0,4.591751544498247
30740,8514.0,35.2,56375.0,24865.0,1219.0,14.31759455015269
30741,30631.0,39.7,34578.0,18312.0,5866.0,19.15053377297509
30742,6978.0,42.8,37487.0,20946.0,1302.0,18.65864144453998
30746,1416.0,42.4,50417.0,17623.0,189.0,13.347457627118644
30747,16454.0,40.8,33755.0,16052.0,2805.0,17.047526437340466
30750,4687.0,29.6,69883.0,31700.0,197.0,4.20311499893322
30751,104.0,21.8,52000.0,26742.0,0.0,0.0
30752,9326.0,40.2,41156.0,21532.0,1095.0,11.741368217885482
30753,7789.0,33.8,33856.0,15651.0,1699.0,21.812812941327515
30755,9007.0,37.7,42991.0,20409.0,1395.0,15.487953813700456
30756,227.0,24.1,24792.0,11651.0,102.0,44.93392070484582
30757,2399.0,36.0,30677.0,15388.0,1098.0,45.76907044601918
30802,5928.0,43.1,65793.0,27352.0,907.0,15.300269905533064
30803,662.0,43.6,25000.0,16267.0,79.0,11.933534743202417
30805,2130.0,41.7,37632.0,17543.0,665.0,31.220657276995304
30807,97.0,45.3,52500.0,29070.0,12.0,12.371134020618557
30808,4710.0,40.2,41670.0,19198.0,704.0,14.94692144373673
30809,39972.0,39.0,88597.0,36508.0,1511.0,3.78014610227159
30810,2173.0,42.1,31531.0,16925.0,548.0,25.218591808559594
30812,460.0,55.2,-666666666.0,8445.0,138.0,30.0
30813,31189.0,31.0,57090.0,22397.0,3526.0,11.305267882907435
30814,8236.0,39.9,40279.0,19991.0,1523.0,18.491986401165615
30815,41247.0,32.8,50816.0,20385.0,7311.0,17.72492544912357
30816,2006.0,41.4,40536.0,20951.0,235.0,11.714855433698903
30817,7679.0,44.7,34261.0,20373.0,1985.0,25.849720015627035
30818,406.0,38.5,17283.0,15417.0,38.0,9.35960591133005
30820,1227.0,42.2,47165.0,20337.0,231.0,18.82640586797066
30821,1061.0,36.9,17782.0,11806.0,411.0,38.737040527803956
30822,975.0,32.2,35174.0,16325.0,177.0,18.153846153846153
30823,1707.0,43.2,42621.0,23159.0,213.0,12.478031634446397
30824,16999.0,38.1,37722.0,18006.0,3671.0,21.595387963997883
30828,4058.0,41.7,33935.0,17889.0,1080.0,26.61409561360276
30830,14444.0,32.8,30033.0,15767.0,4778.0,33.079479368595955
30833,3969.0,37.4,33479.0,16394.0,1230.0,30.990173847316704
30901,16838.0,35.4,17027.0,12993.0,7384.0,43.85318921487112
30903,357.0,26.1,74167.0,27443.0,0.0,0.0
30904,26221.0,36.0,31280.0,19891.0,8081.0,30.818809351283324
30905,6820.0,21.5,44750.0,18265.0,679.0,9.956011730205278
30906,61149.0,31.9,35016.0,16206.0,16506.0,26.993082470686357
30907,49460.0,38.6,62525.0,32033.0,4115.0,8.319854427820461
30909,37964.0,36.3,42982.0,29648.0,5600.0,14.750816563059741
30912,247.0,27.4,-666666666.0,13911.0,0.0,0.0
31001,4706.0,40.8,32119.0,9521.0,644.0,13.68465788355291
31002,2984.0,40.9,40523.0,21610.0,548.0,18.364611260053618
31003,172.0,55.0,68750.0,32517.0,8.0,4.651162790697675
31005,14355.0,35.5,73449.0,32610.0,1108.0,7.7185649599442705
31006,4942.0,37.7,32450.0,15411.0,1319.0,26.68959935248887
31007,1141.0,42.5,34848.0,16083.0,167.0,14.636283961437336
31008,18144.0,37.4,54133.0,22688.0,2255.0,12.428350970017636
31009,1338.0,39.3,28542.0,17340.0,262.0,19.581464872944693
31011,1033.0,36.5,29643.0,18329.0,155.0,15.00484027105518
31012,3052.0,37.8,41389.0,9285.0,144.0,4.718217562254259
31014,14215.0,39.2,39114.0,18600.0,2531.0,17.805135420330636
31015,22152.0,37.3,32133.0,17440.0,6847.0,30.909172986637774
31016,1101.0,45.6,45525.0,19167.0,321.0,29.155313351498638
31017,1707.0,42.9,45694.0,18602.0,246.0,14.411247803163445
31018,3102.0,38.1,46809.0,12191.0,498.0,16.054158607350097
31019,2359.0,40.8,44866.0,19300.0,462.0,19.584569732937684
31020,2367.0,45.5,27077.0,16315.0,616.0,26.024503591043516
31021,28702.0,37.6,37447.0,20077.0,6825.0,23.778830743502194
31022,1251.0,40.9,48295.0,28822.0,203.0,16.227018385291768
31023,14479.0,38.9,34751.0,18130.0,3002.0,20.73347606878928
31024,20573.0,44.6,40156.0,25709.0,3058.0,14.864142322461479
31025,1657.0,40.1,82188.0,24306.0,196.0,11.828605914302956
31027,11039.0,35.2,32829.0,14669.0,2794.0,25.310263610834316
31028,5540.0,38.9,60700.0,28368.0,472.0,8.51985559566787
31029,15989.0,37.5,43120.0,19396.0,2466.0,15.423103383576208
31030,19834.0,30.1,34983.0,16110.0,5683.0,28.65281839265907
31031,7065.0,34.4,44333.0,18857.0,807.0,11.422505307855626
31032,13179.0,37.6,56457.0,24917.0,1159.0,8.79429395250019
31033,1682.0,44.1,32076.0,22167.0,258.0,15.338882282996433
31035,1330.0,32.3,38281.0,16259.0,407.0,30.601503759398497
31036,12551.0,43.0,40076.0,18279.0,1984.0,15.807505378057526
31037,3654.0,37.4,25469.0,9963.0,704.0,19.26655719759168
31038,711.0,46.9,57794.0,26293.0,22.0,3.0942334739803092
31039,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
31041,1092.0,40.9,27143.0,14129.0,408.0,37.362637362637365
31042,2101.0,40.0,29393.0,13019.0,704.0,33.50785340314136
31044,2686.0,43.6,30962.0,17932.0,720.0,26.805658972449738
31045,83.0,65.9,23281.0,15575.0,39.0,46.98795180722892
31046,3434.0,45.6,65859.0,26506.0,342.0,9.95923121723937
31047,11071.0,38.3,82237.0,34341.0,903.0,8.15644476560383
31049,1621.0,43.4,37243.0,24432.0,196.0,12.091301665638495
31050,903.0,51.5,50469.0,21289.0,31.0,3.433001107419712
31051,161.0,26.6,25000.0,8234.0,110.0,68.32298136645963
31052,8274.0,46.3,64703.0,27115.0,726.0,8.774474256707759
31054,1698.0,37.0,35850.0,19406.0,398.0,23.439340400471142
31055,9379.0,39.9,27778.0,14335.0,2329.0,24.832071649429576
31057,2107.0,40.0,39000.0,17208.0,375.0,17.79781680113906
31058,1844.0,49.5,36646.0,18055.0,561.0,30.42299349240781
31060,1932.0,47.1,27039.0,18066.0,467.0,24.17184265010352
31061,44340.0,34.4,35331.0,18331.0,11453.0,25.82995038340099
31062,255.0,65.1,-666666666.0,10860.0,43.0,16.862745098039216
31063,5499.0,36.9,25926.0,13377.0,1900.0,34.55173667939626
31064,9099.0,36.9,41722.0,21600.0,2036.0,22.376085284097154
31065,921.0,50.7,21824.0,19718.0,123.0,13.355048859934854
31066,1091.0,41.7,38412.0,27470.0,249.0,22.823098075160402
31067,193.0,50.4,65234.0,19299.0,0.0,0.0
31068,5387.0,38.3,37292.0,12358.0,1229.0,22.814182290699833
31069,20206.0,36.8,54609.0,25274.0,2280.0,11.283777095912106
31070,1512.0,45.2,48333.0,16121.0,187.0,12.367724867724867
31071,1419.0,41.9,31797.0,18196.0,361.0,25.44045102184637
31072,1710.0,38.3,31146.0,16144.0,537.0,31.403508771929825
31075,1985.0,40.4,44213.0,18191.0,353.0,17.783375314861463
31076,3203.0,41.1,28231.0,18201.0,709.0,22.135497970652512
31077,1068.0,44.6,31250.0,16793.0,297.0,27.808988764044944
31078,3308.0,39.8,25862.0,15287.0,1317.0,39.81257557436518
31079,2036.0,43.0,35929.0,18852.0,436.0,21.414538310412574
31081,47.0,55.8,9395.0,,31.0,65.95744680851064
31082,10065.0,40.4,27669.0,17358.0,2606.0,25.89170392449081
31083,279.0,38.4,33750.0,12809.0,63.0,22.580645161290324
31084,96.0,24.7,2499.0,1072.0,86.0,89.58333333333333
31085,1313.0,34.0,55114.0,18762.0,163.0,12.414318354912414
31087,9463.0,41.6,22737.0,11282.0,2496.0,26.376413399556167
31088,50323.0,33.8,60023.0,26697.0,6129.0,12.179321582576556
31089,5107.0,34.6,33833.0,16022.0,1282.0,25.10280007832387
31090,643.0,55.8,35815.0,20508.0,125.0,19.440124416796266
31091,5119.0,39.5,27820.0,11206.0,976.0,19.06622387184997
31092,6464.0,39.8,31677.0,20104.0,1890.0,29.238861386138613
31093,28575.0,32.9,36162.0,17922.0,8086.0,28.297462817147856
31094,719.0,56.7,31731.0,24361.0,22.0,3.0598052851182196
31096,7389.0,40.1,33212.0,14073.0,1389.0,18.798213560698336
31097,1036.0,51.0,56750.0,29728.0,109.0,10.521235521235521
31098,3150.0,22.2,56348.0,19644.0,421.0,13.365079365079366
31201,9176.0,30.9,19831.0,13988.0,3710.0,40.431560592850914
31204,30395.0,38.5,28390.0,19466.0,7947.0,26.14574765586445
31206,30332.0,29.2,23742.0,11144.0,12027.0,39.65119345905315
31207,1323.0,19.5,-666666666.0,1642.0,0.0,0.0
31210,31568.0,36.9,60468.0,33765.0,3019.0,9.563482007095793
31211,16174.0,39.2,40275.0,22603.0,3531.0,21.831334240138492
31213,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
31216,16127.0,41.4,60867.0,26169.0,886.0,5.493892230421033
31217,19512.0,35.7,30844.0,15596.0,5696.0,29.192291922919228
31220,13963.0,36.5,57581.0,29290.0,1315.0,9.41774690252811
31301,5264.0,24.0,34458.0,14942.0,1640.0,31.15501519756839
31302,8689.0,37.0,64825.0,24344.0,628.0,7.227529059730694
31303,2253.0,42.6,35658.0,21335.0,402.0,17.842876165113182
31304,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
31305,7297.0,39.9,39283.0,21657.0,1280.0,17.541455392627107
31307,392.0,64.0,48542.0,31551.0,22.0,5.612244897959184
31308,6452.0,38.7,44420.0,20133.0,1077.0,16.692498450092994
31309,1078.0,40.7,47727.0,22754.0,140.0,12.987012987012987
31312,15190.0,38.7,61658.0,25921.0,1740.0,11.454904542462145
31313,40706.0,27.9,44807.0,20683.0,6894.0,16.936078219427113
31314,1600.0,21.7,-666666666.0,23301.0,0.0,0.0
31315,8531.0,20.2,38219.0,11927.0,1597.0,18.71996248974329
31316,9479.0,34.3,46680.0,17610.0,1503.0,15.856102964447727
31318,360.0,45.1,107681.0,33312.0,0.0,0.0
31320,9280.0,41.0,52753.0,26926.0,1307.0,14.08405172413793
31321,6406.0,33.1,40956.0,17458.0,1409.0,21.995004683109585
31322,21012.0,31.6,69135.0,29538.0,1748.0,8.319055777650867
31323,1627.0,51.5,32188.0,20323.0,386.0,23.72464658881377
31324,20717.0,36.4,78826.0,32091.0,1448.0,6.989428971376165
31326,20062.0,32.9,67364.0,26051.0,1745.0,8.698036088126807
31327,111.0,60.3,135143.0,62297.0,0.0,0.0
31328,3224.0,54.0,57583.0,38238.0,254.0,7.878411910669975
31329,9057.0,33.6,48079.0,20345.0,1288.0,14.221044495969968
31331,6509.0,45.7,38789.0,18996.0,747.0,11.476417268397602
31401,20254.0,27.3,21357.0,19458.0,8268.0,40.821566110397946
31404,31355.0,31.6,31053.0,17288.0,8701.0,27.74996013394993
31405,36453.0,34.5,42119.0,23493.0,6523.0,17.89427481963076
31406,34865.0,35.7,45706.0,24656.0,6092.0,17.47311056933888
31407,7118.0,28.2,51827.0,25559.0,1220.0,17.13964596796853
31408,10315.0,34.2,34322.0,15238.0,2171.0,21.047018904507997
31409,290.0,22.3,-666666666.0,24166.0,0.0,0.0
31410,24102.0,40.5,66121.0,35940.0,1641.0,6.80856360468011
31411,8082.0,64.4,106875.0,69290.0,157.0,1.9425884682009404
31415,11366.0,35.3,24437.0,13800.0,4030.0,35.45662502199543
31419,53818.0,31.4,47555.0,24283.0,7433.0,13.81136422758185
31501,15346.0,39.7,30594.0,17295.0,3558.0,23.185194839046005
31503,21432.0,36.4,39782.0,19138.0,4356.0,20.32474804031355
31510,9875.0,36.1,33611.0,17238.0,1732.0,17.539240506329115
31512,2284.0,30.7,44250.0,21188.0,382.0,16.725043782837126
31513,16686.0,37.7,35869.0,19549.0,3418.0,20.484238283591033
31516,14293.0,38.4,38240.0,18588.0,3058.0,21.39508850486252
31518,766.0,44.7,36701.0,17528.0,119.0,15.535248041775457
31519,3259.0,41.5,33451.0,19581.0,547.0,16.784289659404724
31520,21585.0,36.3,29282.0,17686.0,6522.0,30.215427380125085
31522,14570.0,52.7,84535.0,51667.0,613.0,4.207275223061084
31523,13932.0,36.4,59684.0,23815.0,1994.0,14.312374389893769
31524,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
31525,28217.0,35.6,49659.0,23525.0,4358.0,15.444590140695325
31527,844.0,67.8,69625.0,48200.0,69.0,8.175355450236967
31532,1071.0,32.9,55313.0,21077.0,199.0,18.58076563958917
31533,16625.0,35.3,31013.0,17919.0,4597.0,27.651127819548872
31535,12506.0,32.8,42220.0,18477.0,2628.0,21.013913321605628
31537,10753.0,38.7,41103.0,17495.0,1624.0,15.102762019901423
31539,13980.0,36.0,34292.0,16785.0,3674.0,26.280400572246066
31542,2289.0,33.7,25764.0,14849.0,792.0,34.6002621231979
31543,4374.0,31.1,46061.0,17321.0,1107.0,25.308641975308642
31544,608.0,54.1,23021.0,14222.0,205.0,33.7171052631579
31545,16115.0,35.7,33771.0,16729.0,3437.0,21.327955321129384
31546,7990.0,40.1,41784.0,18879.0,1059.0,13.2540675844806
31547,927.0,21.8,43929.0,26175.0,43.0,4.638619201725998
31548,20608.0,31.7,56608.0,21795.0,3442.0,16.70225155279503
31549,1883.0,33.5,15167.0,11071.0,831.0,44.13170472650027
31550,885.0,31.8,63043.0,21634.0,86.0,9.717514124293785
31551,1138.0,30.9,41083.0,15117.0,285.0,25.043936731107205
31552,1039.0,45.1,43466.0,20641.0,201.0,19.345524542829644
31553,4477.0,42.1,30471.0,15947.0,986.0,22.023676569131116
31554,7265.0,35.0,29976.0,11508.0,987.0,13.58568479008947
31555,2847.0,37.7,40313.0,21110.0,629.0,22.09343168247278
31556,155.0,28.6,21875.0,10535.0,44.0,28.387096774193548
31557,2999.0,45.5,43816.0,22340.0,422.0,14.07135711903968
31558,20171.0,29.5,54505.0,23406.0,3036.0,15.051311288483467
31560,2856.0,40.8,36622.0,18877.0,577.0,20.203081232493
31561,306.0,36.2,18654.0,35725.0,247.0,80.71895424836602
31562,2244.0,33.2,35651.0,17998.0,153.0,6.818181818181818
31563,1138.0,44.5,40867.0,20910.0,145.0,12.741652021089632
31565,1929.0,43.2,42656.0,21910.0,321.0,16.640746500777606
31566,4527.0,40.6,41130.0,16705.0,874.0,19.30638391870996
31567,1086.0,42.2,39722.0,17711.0,246.0,22.65193370165746
31568,988.0,38.7,27311.0,17301.0,145.0,14.676113360323887
31569,5706.0,41.2,51530.0,25081.0,880.0,15.422362425516999
31601,33958.0,28.4,25061.0,13539.0,12485.0,36.76600506508039
31602,33643.0,30.9,37158.0,23062.0,7145.0,21.237701750735667
31605,20985.0,28.6,53794.0,23508.0,2813.0,13.404812961639266
31606,3775.0,37.8,50372.0,20539.0,395.0,10.463576158940397
31620,10629.0,36.7,45131.0,20655.0,2291.0,21.554238404365414
31622,2004.0,40.1,29489.0,16668.0,405.0,20.209580838323355
31623,74.0,20.5,29063.0,7389.0,35.0,47.2972972972973
31624,1001.0,37.7,36936.0,17137.0,180.0,17.982017982017982
31625,1331.0,46.7,36127.0,18765.0,277.0,20.811419984973703
31626,3732.0,44.3,33860.0,17402.0,795.0,21.30225080385852
31627,208.0,44.2,22895.0,13679.0,39.0,18.75
31629,931.0,42.6,33456.0,15864.0,214.0,22.986036519871107
31630,478.0,19.0,33068.0,16000.0,95.0,19.8744769874477
31631,698.0,44.5,29375.0,16394.0,99.0,14.183381088825215
31632,10277.0,33.7,52707.0,23391.0,1321.0,12.853945703999221
31634,5835.0,35.8,33455.0,17530.0,1232.0,21.113967437874894
31635,5825.0,36.7,35669.0,18270.0,1286.0,22.07725321888412
31636,9771.0,37.8,46198.0,22765.0,1489.0,15.238972469552758
31637,2783.0,42.9,26458.0,15489.0,818.0,29.39274164570607
31638,827.0,32.9,21000.0,13467.0,342.0,41.35429262394196
31639,10141.0,38.3,31464.0,17248.0,2145.0,21.151760181441674
31641,2001.0,29.7,50153.0,18098.0,50.0,2.498750624687656
31642,4861.0,33.4,27763.0,14510.0,1709.0,35.15737502571487
31643,9107.0,39.6,36122.0,18701.0,2101.0,23.070165806522454
31645,5559.0,30.2,42892.0,17505.0,1605.0,28.87209929843497
31647,3411.0,31.4,33873.0,17671.0,733.0,21.489299325710935
31648,1096.0,30.1,17483.0,12797.0,631.0,57.57299270072993
31649,1496.0,36.0,48676.0,24156.0,254.0,16.97860962566845
31650,3275.0,32.0,23556.0,13586.0,1117.0,34.10687022900763
31698,1667.0,18.8,-666666666.0,2617.0,0.0,0.0
31699,296.0,21.4,-666666666.0,22405.0,0.0,0.0
31701,21677.0,32.8,19512.0,13666.0,9277.0,42.796512432532175
31705,34725.0,29.3,27477.0,14414.0,11746.0,33.82577393808495
31707,25700.0,34.3,35257.0,21983.0,5370.0,20.894941634241246
31709,15395.0,33.5,33778.0,19821.0,4906.0,31.86748944462488
31711,1027.0,41.3,27167.0,14449.0,321.0,31.256085686465433
31712,983.0,47.0,45257.0,18450.0,190.0,19.328585961342828
31714,6606.0,38.0,25625.0,15900.0,1771.0,26.808961550105963
31716,2761.0,39.3,36094.0,18585.0,876.0,31.72763491488591
31719,10738.0,32.5,32039.0,15477.0,2824.0,26.29912460420935
31720,447.0,25.6,20000.0,11465.0,201.0,44.966442953020135
31721,19728.0,40.7,63665.0,31576.0,2236.0,11.334144363341444
31722,529.0,35.0,24375.0,10697.0,131.0,24.763705103969755
31730,9105.0,37.3,33971.0,18347.0,1763.0,19.362987369577155
31733,1842.0,43.2,55556.0,23466.0,249.0,13.517915309446254
31735,828.0,40.2,48375.0,23404.0,231.0,27.89855072463768
31738,1996.0,35.2,39688.0,20571.0,315.0,15.781563126252506
31743,447.0,42.8,23819.0,13288.0,43.0,9.619686800894854
31744,3122.0,35.2,41188.0,18051.0,745.0,23.862908392056376
31747,158.0,50.5,19659.0,16774.0,60.0,37.9746835443038
31749,3319.0,38.2,33320.0,14369.0,1042.0,31.394998493522145
31750,19222.0,37.3,29634.0,16001.0,6216.0,32.337946103423164
31756,1249.0,47.4,32340.0,19710.0,256.0,20.496397117694155
31757,10248.0,38.7,41509.0,18964.0,2031.0,19.818501170960186
31763,23293.0,35.9,56972.0,25639.0,2619.0,11.243721289657836
31764,1447.0,41.3,42622.0,19004.0,287.0,19.834139599170697
31765,2862.0,37.0,27121.0,13270.0,853.0,29.804332634521312
31768,23338.0,36.3,31697.0,18285.0,6508.0,27.88585140114834
31771,6293.0,33.4,34094.0,18755.0,1186.0,18.846337200063562
31772,568.0,47.0,36250.0,15452.0,149.0,26.232394366197184
31773,3328.0,45.2,39679.0,20136.0,697.0,20.943509615384617
31774,6150.0,37.0,33665.0,16165.0,978.0,15.902439024390244
31775,2827.0,32.3,23508.0,12020.0,1005.0,35.55005305978069
31778,2267.0,45.4,39596.0,24768.0,339.0,14.953683281870314
31779,10328.0,36.6,30056.0,13156.0,2825.0,27.352827265685516
31780,2298.0,44.4,33816.0,18423.0,513.0,22.323759791122715
31781,1829.0,43.1,38800.0,19707.0,513.0,28.04811372334609
31783,1073.0,42.5,38068.0,16929.0,157.0,14.631873252562908
31784,847.0,34.9,31500.0,15968.0,279.0,32.93978748524203
31787,1673.0,26.4,28536.0,12447.0,537.0,32.09802749551704
31788,10575.0,31.8,37901.0,16888.0,2485.0,23.498817966903072
31789,1703.0,40.6,33309.0,16684.0,181.0,10.628302994715208
31790,1800.0,42.4,40545.0,20029.0,93.0,5.166666666666667
31791,12008.0,38.9,39241.0,18939.0,2858.0,23.800799467021985
31792,23646.0,38.1,28588.0,20410.0,7349.0,31.07925230482957
31793,8558.0,31.6,46507.0,19475.0,942.0,11.007244683337229
31794,26905.0,36.1,32267.0,19083.0,6910.0,25.682958557888867
31795,2317.0,27.0,46537.0,17529.0,468.0,20.198532585239533
31796,1377.0,48.2,33150.0,19229.0,213.0,15.468409586056644
31798,789.0,42.5,49706.0,21212.0,127.0,16.09632446134347
31801,2208.0,40.9,24534.0,13372.0,837.0,37.90760869565217
31803,6306.0,39.7,30976.0,17004.0,1410.0,22.35965746907707
31804,5351.0,42.4,83430.0,31426.0,130.0,2.4294524387964866
31805,3111.0,35.5,29758.0,17162.0,945.0,30.376084860173577
31806,4818.0,38.2,39456.0,19331.0,1061.0,22.021585720215857
31807,2116.0,37.9,81563.0,35592.0,25.0,1.1814744801512287
31808,6455.0,43.6,81042.0,35431.0,211.0,3.268783888458559
31810,189.0,46.8,25833.0,16592.0,47.0,24.867724867724867
31811,5549.0,37.5,54946.0,25911.0,613.0,11.047035501892234
31812,448.0,53.2,18810.0,19847.0,199.0,44.419642857142854
31814,230.0,23.7,48500.0,19237.0,0.0,0.0
31815,2746.0,37.8,33580.0,15234.0,452.0,16.460305899490166
31816,5376.0,39.5,32209.0,16782.0,1087.0,20.219494047619047
31820,8916.0,41.7,103065.0,43628.0,171.0,1.9179004037685061
31821,447.0,50.1,31641.0,14423.0,42.0,9.395973154362416
31822,5680.0,42.2,47500.0,30967.0,880.0,15.492957746478874
31823,913.0,33.3,37857.0,21112.0,237.0,25.958378970427162
31824,1878.0,39.6,26746.0,18266.0,451.0,24.014909478168263
31825,2846.0,48.4,22331.0,14967.0,875.0,30.744905130007027
31826,2476.0,40.8,33977.0,17290.0,517.0,20.880452342487885
31827,2828.0,45.0,32689.0,15884.0,678.0,23.974540311173975
31829,1406.0,40.2,99909.0,36650.0,121.0,8.60597439544808
31830,2110.0,43.4,37222.0,18314.0,310.0,14.691943127962086
31831,3163.0,43.1,51080.0,26043.0,517.0,16.345241858994626
31832,181.0,61.3,49722.0,26813.0,10.0,5.524861878453039
31833,6980.0,40.6,37142.0,21325.0,1646.0,23.581661891117477
31836,906.0,38.2,21375.0,18138.0,182.0,20.08830022075055
31901,7650.0,35.2,16278.0,14951.0,2733.0,35.72549019607843
31903,21748.0,29.8,22182.0,11799.0,8925.0,41.03825639139231
31904,31007.0,38.7,44559.0,30338.0,4966.0,16.015738381655755
31905,19459.0,21.3,49938.0,17513.0,731.0,3.7566164756667866
31906,20729.0,36.9,33907.0,23835.0,4962.0,23.937478894302668
31907,57265.0,34.6,42119.0,19924.0,8468.0,14.7873919497075
31909,33801.0,35.6,56870.0,26985.0,2866.0,8.479039081683974
32003,28493.0,40.0,86510.0,34374.0,1286.0,4.5133892535008595
32008,5159.0,43.0,27557.0,17454.0,1720.0,33.33979453382438
32009,2937.0,37.0,56080.0,22358.0,237.0,8.069458631256383
32011,14034.0,42.4,53427.0,23200.0,1155.0,8.230012825994015
32024,20287.0,38.2,39709.0,18641.0,3277.0,16.153201557647755
32025,22463.0,37.5,36968.0,17856.0,3817.0,16.99238748163647
32026,1016.0,32.1,-666666666.0,1097.0,5.0,0.4921259842519685
32033,4618.0,45.9,61078.0,30415.0,499.0,10.805543525335644
32034,30605.0,49.7,63347.0,38919.0,3758.0,12.279039372651528
32038,8274.0,45.1,40311.0,19863.0,1824.0,22.044960116026107
32040,7497.0,39.2,58772.0,23266.0,778.0,10.37748432706416
32043,24462.0,38.7,57426.0,25331.0,2797.0,11.434060992559889
32044,2071.0,41.1,42730.0,20760.0,345.0,16.658619024625786
32046,9580.0,36.2,47477.0,20559.0,1618.0,16.88935281837161
32052,9217.0,34.7,39630.0,13680.0,1216.0,13.193012910925464
32053,3673.0,44.7,35175.0,21937.0,885.0,24.09474543969507
32054,11850.0,39.3,40970.0,15616.0,1715.0,14.472573839662447
32055,17163.0,40.4,33154.0,19227.0,3814.0,22.22222222222222
32058,5197.0,36.8,41154.0,15897.0,505.0,9.717144506446026
32059,2208.0,32.4,37276.0,19622.0,425.0,19.2481884057971
32060,22524.0,42.4,41467.0,19559.0,4200.0,18.646776771443793
32061,189.0,18.6,63750.0,14208.0,0.0,0.0
32062,2140.0,37.1,35351.0,18611.0,135.0,6.308411214953271
32063,13794.0,35.7,44357.0,19599.0,2138.0,15.499492532985355
32064,6848.0,40.1,23846.0,15294.0,2127.0,31.060163551401867
32065,33901.0,32.5,64152.0,24682.0,3189.0,9.406802159228342
32066,7082.0,33.5,47036.0,18578.0,1124.0,15.871222818412878
32068,48758.0,37.5,57044.0,23093.0,6503.0,13.337298494606014
32071,2731.0,44.5,35121.0,16916.0,807.0,29.549615525448555
32072,62.0,41.8,44861.0,13069.0,0.0,0.0
32073,40087.0,39.8,52559.0,28195.0,3110.0,7.758126075785167
32079,299.0,80.3,36131.0,25608.0,40.0,13.377926421404682
32080,20841.0,53.0,56994.0,38186.0,2011.0,9.649249076339906
32081,3880.0,34.9,81290.0,35424.0,330.0,8.505154639175258
32082,29094.0,49.1,90000.0,60626.0,1503.0,5.166013611053826
32083,4808.0,40.4,48906.0,7509.0,198.0,4.118136439267887
32084,30710.0,39.7,37695.0,21432.0,6791.0,22.113318137414524
32086,25031.0,46.4,48915.0,26187.0,3207.0,12.812112979904917
32087,5553.0,32.9,32387.0,12895.0,1226.0,22.0781559517378
32091,14438.0,38.8,34127.0,17189.0,3608.0,24.989610749411277
32092,28308.0,36.8,85772.0,36147.0,1531.0,5.408365126466017
